run_idx,prompt_id,seed,condition,node_type,angle,d_target,image_path,file,prompt_dir,prompt_sha1,rel_path,width_px,height_px,paper_L,paper_C,paper_hue_deg,paper_frac,paper_hex,ink_L,ink_C,ink_hue_deg,ink_frac,ink_hex,subject_frac,tonal_range,step_regularity,effective_steps,top2_mass_share,chroma_spread,sw1_L,sw1_C,sw1_hue_deg,sw1_share,sw1_hex,sw2_L,sw2_C,sw2_hue_deg,sw2_share,sw2_hex,sw3_L,sw3_C,sw3_hue_deg,sw3_share,sw3_hex,sw4_L,sw4_C,sw4_hue_deg,sw4_share,sw4_hex,sw5_L,sw5_C,sw5_hue_deg,sw5_share,sw5_hex,sw6_L,sw6_C,sw6_hue_deg,sw6_share,sw6_hex
204,S10_synthwave,,,rotator,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s4242145_Block_1_pos_00001_.png,S10_synthwave_s4242145_Block_1_pos_00001_.png,,,,1024,1760,90.4392,5.032,93.13,0.093,#e7e3da,8.9794,12.9352,287.62,0.3438,#15192a,0.9165,74.5907,13.9948,4,0.5283,65.0978,7.8281,13.1572,283.93,0.3439,#101728,27.4197,42.9519,30.76,0.0291,#782221,37.1375,71.0128,298.16,0.0126,#3f4abe,40.6754,78.255,39.93,0.0123,#bd1c0c,42.4424,43.7691,87.61,0.0172,#7a6115,82.4188,14.4295,242.5,0.1844,#b2d2e5
205,S10_synthwave,,,rotator,-23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s4242145_Block_1_neg_00001_.png,S10_synthwave_s4242145_Block_1_neg_00001_.png,,,,1024,1760,72.1202,27.2637,85.23,0.0983,#c7ae7f,7.916,14.0431,283.12,0.2736,#0f1729,0.9258,60.0375,6.6146,5,0.3562,63.91,8.0025,14.2604,283.09,0.2908,#0f172a,19.8998,32.5681,33.08,0.0259,#581c18,41.9188,58.9489,39.42,0.0132,#ae3c27,43.3584,78.1704,305.41,0.0052,#6e4ed2,57.5185,40.2341,69.43,0.0247,#b48048,68.04,16.4015,108.47,0.0654,#a8a88a
206,S10_synthwave,,,rotator,32.21,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s4242145_Block_6_pos_00001_.png,S10_synthwave_s4242145_Block_6_pos_00001_.png,,,,1024,1760,7.9924,14.2789,283.09,0.2682,#0f172a,0.4335,2.0336,19.51,0.3029,#070000,0.7329,75.2312,10.5333,4,0.1941,76.9426,0.3128,1.4606,19.39,0.1936,#050000,23.7846,42.2937,301.54,0.0002,#382f6f,52.4414,78.4032,287.9,0.0005,#0078ff,53.7167,72.3311,335.81,0.0001,#d347b5,58.5181,47.537,163.42,0.0003,#11a074,75.544,1.7974,273.38,0.0004,#b9babd
207,S10_synthwave,,,rotator,-32.21,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s4242145_Block_6_neg_00001_.png,S10_synthwave_s4242145_Block_6_neg_00001_.png,,,,1024,1760,66.661,34.8423,314.08,0.1078,#b995cf,8.0098,14.2649,283.03,0.2684,#0f172a,0.4432,66.3746,12.0584,4,0.6749,116.2876,7.9942,14.2763,283.09,0.6023,#0f172a,42.3936,74.5545,302.69,0.0095,#6250cd,50.1282,118.6669,319.03,0.0009,#c100ff,54.2159,43.4964,164.86,0.0005,#12936d,55.7711,42.6251,316.44,0.0726,#a274b9,74.3688,2.3793,282.83,0.0007,#b6b7bb
208,S10_synthwave,,,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s4242145_scramble_A_00001_.png,S10_synthwave_s4242145_scramble_A_00001_.png,,,,1024,1760,66.4038,20.9699,78.32,0.0488,#b79e7d,5.6235,11.9782,287.11,0.4981,#0e1122,0.9852,63.8643,15.3537,3,0.1707,67.7877,1.0662,4.7721,312.37,0.1406,#08020c,38.5954,72.5598,303.14,0.0062,#5947bf,39.2053,37.2126,23.72,0.0284,#944346,40.7602,71.1846,37.75,0.0235,#b8261b,64.9092,46.997,61.74,0.0234,#d68d54,64.9305,13.9518,121.93,0.03,#99a188
209,S10_synthwave,,,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s4242145_scramble_B_00001_.png,S10_synthwave_s4242145_scramble_B_00001_.png,,,,1024,1760,75.4199,13.3804,129.54,0.1291,#b2bea7,8.5111,12.1657,282.19,0.341,#121828,0.8883,71.9726,6.2899,6,0.4161,60.6529,8.1308,14.1616,282.8,0.313,#0f172a,28.7116,38.9118,27.61,0.0194,#78292a,43.5887,74.8145,302.09,0.0057,#6254d2,50.4217,61.4214,33.4,0.0141,#cf4c41,58.1303,22.8626,198.78,0.1031,#519798,80.1034,19.9881,95.23,0.0198,#d2c6a2
210,S01_oil,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_Block_3_pos_00001_.png,S01_oil_s42_Block_3_pos_00001_.png,,,,1024,1760,77.6303,12.5092,89.23,0.1147,#cabfa9,8.3646,12.7671,284.42,0.3136,#121829,0.9203,68.6312,10.6876,5,0.4155,66.4288,8.4418,14.042,283.26,0.306,#10182a,22.5088,41.1485,32.17,0.0165,#681917,31.7291,7.6534,41.45,0.1095,#574743,43.7801,74.0822,301.46,0.0051,#6155d2,44.1348,64.8365,36.17,0.0145,#be382b,77.073,26.1178,76.33,0.0234,#dab990
211,S01_oil,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_Block_3_neg_00001_.png,S01_oil_s42_Block_3_neg_00001_.png,,,,1024,1760,76.9635,11.3755,89.38,0.12,#c7bda9,7.9863,12.129,284.41,0.3238,#121727,0.9032,71.2993,12.5722,4,0.3707,74.0814,7.6175,4.1612,36.36,0.0647,#1d1513,8.1347,14.0931,283.06,0.306,#10172a,22.8095,38.3738,32.03,0.0267,#661d1a,40.9914,62.76,35.56,0.0205,#b23128,43.4973,78.2426,305.67,0.0052,#704ed2,78.9168,26.3769,85.41,0.0188,#d9c093
212,S01_oil,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_scramble_C_00001_.png,S01_oil_s42_scramble_C_00001_.png,,,,1024,1760,77.9279,12.7538,82.34,0.1156,#cebfa9,8.1796,12.4201,285.32,0.3224,#121728,0.9175,71.1632,11.7129,5,0.4266,66.7131,8.2593,14.0684,283.44,0.3069,#10182a,23.498,34.2508,44.23,0.0415,#5f2715,31.2794,10.182,43.15,0.1197,#59453f,42.0699,69.01,36.12,0.0156,#bb2c23,43.5417,76.8951,304.05,0.0051,#6a51d2,79.4225,27.0105,77.14,0.0208,#e1bf94
213,S01_oil,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_scramble_D_00001_.png,S01_oil_s42_scramble_D_00001_.png,,,,1024,1760,76.8709,11.5205,92.54,0.129,#c6bda9,8.5362,12.556,284.79,0.3246,#131829,0.9124,67.9816,7.3532,5,0.3487,62.2576,8.5611,14.0657,283.38,0.3133,#11182b,23.6107,40.9894,36.08,0.022,#691e16,43.481,76.3233,303.85,0.0051,#6951d2,44.5249,72.7058,38.01,0.0134,#c53121,55.0719,46.3125,70.85,0.0354,#b07836,76.5427,24.5648,76.6,0.0291,#d7b891
214,S01_oil,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_Block_3_pos_00001_.png,S01_oil_s1337_Block_3_pos_00001_.png,,,,1024,1760,77.2366,10.2831,94.38,0.1307,#c5beac,8.1498,12.6589,284.83,0.3115,#121728,0.9042,69.6703,6.9656,5,0.3506,59.791,8.2384,14.1832,283.14,0.3053,#10182a,23.5376,37.5967,33.6,0.0249,#66201b,40.7005,64.7795,35.48,0.0169,#b32e25,43.4687,73.9742,301.7,0.0053,#6154d1,54.2066,44.056,69.31,0.0453,#ad7639,77.9087,22.7706,79.48,0.0234,#d8bd97
215,S01_oil,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_Block_3_neg_00001_.png,S01_oil_s1337_Block_3_neg_00001_.png,,,,1024,1760,77.7952,10.211,93.93,0.124,#c7c0ae,8.2623,12.5505,283.56,0.314,#121828,0.8904,62.6814,9.7747,4,0.4046,73.6293,8.0285,14.2362,283.05,0.3031,#0f172a,23.9151,37.3004,30.64,0.0264,#68201e,39.9828,63.9894,37.08,0.0184,#af2e22,43.3985,78.1605,305.54,0.0055,#6f4ed2,43.4833,36.3174,70.75,0.0618,#885e2d,70.7099,4.5312,226.41,0.1015,#a4afb3
216,S01_oil,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_scramble_C_00001_.png,S01_oil_s1337_scramble_C_00001_.png,,,,1024,1760,77.7194,9.9226,87.97,0.1326,#c9bfae,8.0525,12.2798,285.62,0.3254,#121727,0.8963,70.4367,8.0574,5,0.353,62.3608,8.1581,14.1183,283.26,0.3097,#10172a,21.4159,40.0395,37.21,0.0277,#621a11,42.9467,68.7509,35.1,0.0184,#bf2e27,43.5334,76.4792,303.78,0.0055,#6951d2,55.4724,43.0764,64.72,0.0433,#b47741,78.5948,25.1594,76.35,0.0244,#debd96
217,S01_oil,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_scramble_D_00001_.png,S01_oil_s1337_scramble_D_00001_.png,,,,1024,1760,77.4044,14.8913,85.24,0.0888,#cdbda4,8.5021,12.1111,286.32,0.3285,#141828,0.9187,64.0947,6.3971,5,0.4361,71.1552,8.3093,14.1081,283.51,0.3062,#10182a,22.1062,37.823,35.84,0.0188,#621d16,42.555,72.6976,38.98,0.0113,#be2c1a,43.5917,76.6945,304.22,0.0051,#6b51d2,57.1092,38.2774,70.12,0.0449,#b07f4a,72.404,5.5393,189.39,0.1299,#a6b5b3
218,S01_oil,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_Block_3_pos_00001_.png,S01_oil_s4242145_Block_3_pos_00001_.png,,,,1024,1760,77.7461,11.3578,87.88,0.1292,#cabfab,8.1448,12.6029,284.59,0.3175,#121728,0.9096,67.7145,11.9206,4,0.3825,68.1965,8.2988,14.0631,283.37,0.3079,#10182a,10.2846,5.7635,32.31,0.0746,#241a18,22.273,37.1321,33.51,0.0246,#631d18,43.0595,61.9111,35.62,0.0167,#b7392d,43.6488,73.96,301.29,0.0053,#6055d2,76.0133,27.1048,79.39,0.025,#d6b78b
219,S01_oil,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_Block_3_neg_00001_.png,S01_oil_s4242145_Block_3_neg_00001_.png,,,,1024,1760,76.7149,9.9957,88.66,0.1409,#c6bcab,8.1082,12.7102,283.68,0.3071,#111728,0.8865,69.724,11.4437,4,0.3976,74.4097,8.1588,14.1978,283.02,0.3082,#10172a,13.1575,4.042,38.44,0.0894,#28201e,23.0012,33.167,33.73,0.0271,#61231d,40.7407,59.0041,34.46,0.0196,#ae352c,43.4888,78.4516,305.83,0.0056,#704ed2,77.8828,23.2075,81.05,0.0246,#d7bd96
220,S01_oil,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_scramble_C_00001_.png,S01_oil_s4242145_scramble_C_00001_.png,,,,1024,1760,75.7856,7.1472,87.93,0.1676,#c1baae,8.1442,12.1578,285.57,0.331,#131727,0.8726,63.129,12.6367,3,0.406,70.317,8.3435,14.0754,283.49,0.3249,#10182a,8.5538,5.8041,29.61,0.081,#211615,40.7126,66.1566,36.01,0.0282,#b42c23,43.4913,76.121,303.78,0.0057,#6951d1,48.4804,40.8313,64.05,0.0435,#9f6635,71.4725,20.5256,71.1,0.049,#c8aa8c
221,S01_oil,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_scramble_D_00001_.png,S01_oil_s4242145_scramble_D_00001_.png,,,,1024,1760,78.9014,11.1201,85.49,0.1242,#cec2af,8.7639,11.4224,285.89,0.3508,#141828,0.9082,64.6037,11.052,4,0.3869,72.332,8.1338,14.1844,283.07,0.3003,#10172a,9.9026,4.1488,23.7,0.0867,#211919,22.8921,39.1377,34.76,0.0261,#661d17,43.3506,66.9527,36.89,0.0166,#bd3426,43.4966,76.4808,304.05,0.0055,#6a51d2,72.7375,26.6196,77.76,0.0362,#cdad83
222,S02_linocut,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s42_Block_3_pos_00001_.png,S02_linocut_s42_Block_3_pos_00001_.png,,,,1024,1760,83.4929,11.3635,89.57,0.0992,#d9cfbb,6.3199,2.5359,50.58,0.2183,#181311,0.9247,71.6956,5.7078,5,0.2942,80.4667,4.2225,2.0906,48.87,0.2065,#130e0c,25.0198,46.2999,34.42,0.0181,#731a16,43.7252,73.8333,301.57,0.0053,#6155d1,48.1327,82.5573,40.32,0.0103,#d93018,63.2676,56.7285,69.57,0.0256,#d08a37,75.918,8.2591,209.06,0.0877,#a9bfc2
223,S02_linocut,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s42_Block_3_neg_00001_.png,S02_linocut_s42_Block_3_neg_00001_.png,,,,1024,1760,81.3932,8.4848,94.3,0.1368,#d0caba,8.0763,14.2227,283.02,0.2705,#0f172a,0.8603,66.1057,5.659,5,0.284,76.4786,4.9039,1.3191,9.36,0.1657,#131010,23.8652,36.5193,35.93,0.029,#66231a,43.3015,77.7977,305.35,0.0055,#6e4ed1,47.3158,67.7426,35.33,0.0207,#cb3d31,59.1413,46.0682,70.51,0.0283,#bc8341,71.0096,10.047,229.49,0.1182,#99b2bb
224,S02_linocut,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s42_scramble_C_00001_.png,S02_linocut_s42_scramble_C_00001_.png,,,,1024,1760,84.7179,8.3105,89.91,0.1214,#dad3c4,5.6883,2.2266,10.65,0.1994,#161112,0.9054,72.6933,9.9005,5,0.2171,75.2653,3.8694,1.6537,355.16,0.1834,#110d0e,34.4769,47.3067,42.07,0.0337,#8b3620,43.4421,76.5446,303.91,0.0051,#6951d2,44.2824,76.919,37.27,0.0223,#c9271d,62.4297,45.3222,69.92,0.0246,#c58b4b,76.5627,22.0911,77.7,0.0314,#d4b995
225,S02_linocut,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s42_scramble_D_00001_.png,S02_linocut_s42_scramble_D_00001_.png,,,,1024,1760,82.4132,14.7491,84.55,0.1442,#dbcbb2,7.119,4.3666,39.87,0.224,#1c1412,0.8943,75.8804,7.7667,5,0.3045,73.1054,5.9828,3.4508,37.34,0.2293,#191210,28.0447,37.8651,36.35,0.0185,#722c21,43.3588,76.5563,304.03,0.0054,#6950d1,43.6928,67.5502,38.58,0.0608,#bd3623,64.0676,41.4793,68.44,0.0544,#c89057,81.8632,6.1486,194.34,0.0752,#becfce
226,S02_linocut,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s1337_Block_3_pos_00001_.png,S02_linocut_s1337_Block_3_pos_00001_.png,,,,1024,1760,82.7939,11.3695,94.43,0.1157,#d5ceb9,5.6307,2.5022,49.02,0.2346,#16110f,0.9139,72.1178,7.1553,5,0.2672,71.9777,4.173,1.9576,46.24,0.2315,#120e0c,23.2517,43.1754,36.37,0.0221,#6a1a13,43.5707,73.9352,301.45,0.0053,#6055d1,44.1584,72.2874,40.84,0.0297,#c1341a,61.3952,50.8325,69.15,0.0357,#c7863f,76.2908,29.8594,80.52,0.0265,#d8b786
227,S02_linocut,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s1337_Block_3_neg_00001_.png,S02_linocut_s1337_Block_3_neg_00001_.png,,,,1024,1760,81.9447,4.1732,107.58,0.1479,#cdccc4,7.507,1.4679,34.39,0.2007,#191615,0.8564,65.1935,6.0326,5,0.2862,77.2128,5.9748,1.1721,34.01,0.1962,#151312,26.5939,39.9762,31.1,0.026,#722421,43.4391,78.385,305.64,0.0058,#6f4ed2,46.7671,68.8181,35.24,0.0187,#cb3a2f,61.6425,42.7771,74.02,0.0441,#bd8c4b,71.1683,12.5557,239.31,0.09,#96b3c1
228,S02_linocut,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s1337_scramble_C_00001_.png,S02_linocut_s1337_scramble_C_00001_.png,,,,1024,1760,84.3983,8.0698,91.0,0.1135,#d9d2c3,5.0418,2.7594,332.67,0.2079,#141013,0.912,69.1806,9.2628,5,0.2578,74.1569,4.2665,2.7209,325.72,0.2113,#120e12,30.606,42.1711,34.46,0.0466,#7f2d25,41.6658,68.8818,36.74,0.0208,#ba2c21,43.4913,76.8778,304.42,0.0053,#6b50d2,66.1533,44.4081,75.21,0.0254,#ca9853,73.4471,20.6476,72.47,0.0343,#cdaf91
229,S02_linocut,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s1337_scramble_D_00001_.png,S02_linocut_s1337_scramble_D_00001_.png,,,,1024,1760,84.4091,4.9341,135.23,0.1332,#cfd4cc,6.5787,2.8807,44.63,0.2048,#191311,0.8734,80.2429,10.708,5,0.3392,74.3357,5.8336,2.1307,43.24,0.2169,#161211,41.1925,61.6784,36.11,0.0431,#b13428,43.4885,76.4664,304.08,0.0056,#6a51d1,56.8721,45.8512,63.37,0.0274,#bc7941,71.4362,14.6274,231.25,0.1223,#90b5c3,86.0766,21.2468,84.94,0.0321,#ead5b0
230,S02_linocut,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s4242145_Block_3_pos_00001_.png,S02_linocut_s4242145_Block_3_pos_00001_.png,,,,1024,1760,83.3257,11.4691,89.1,0.1055,#d9cfba,5.6657,2.8876,50.87,0.2298,#17110f,0.9328,75.1316,7.0501,5,0.25,74.7614,4.1825,1.9022,51.38,0.2152,#120e0c,22.4506,40.9538,33.22,0.0195,#671916,43.7593,74.0847,301.42,0.0052,#6155d2,45.4423,76.6637,38.8,0.0213,#cc2e1d,59.8089,54.5072,67.01,0.0348,#c88035,79.3142,29.4519,75.84,0.0279,#e4be90
231,S02_linocut,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s4242145_Block_3_neg_00001_.png,S02_linocut_s4242145_Block_3_neg_00001_.png,,,,1024,1760,82.7471,8.0574,94.4,0.136,#d3cebf,8.1001,14.2329,282.95,0.2704,#0f172a,0.876,65.1397,6.8644,5,0.2352,76.9163,6.908,1.1056,62.12,0.1907,#171514,29.832,43.6548,37.41,0.0261,#7d2b1f,43.4474,78.0219,305.73,0.0059,#704ed1,45.9651,72.3178,36.93,0.0129,#ca3427,55.3422,46.4893,71.89,0.0445,#b07a36,72.0477,21.4607,73.22,0.0189,#caac8c
232,S02_linocut,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s4242145_scramble_C_00001_.png,S02_linocut_s4242145_scramble_C_00001_.png,,,,1024,1760,86.0527,5.6592,103.39,0.1248,#d9d8cd,5.698,2.3886,27.87,0.1646,#171111,0.9032,74.4208,7.4509,5,0.2101,75.1522,4.9086,1.3789,14.53,0.1702,#131010,22.1977,39.5644,36.77,0.0399,#641c13,42.88,68.1326,37.64,0.0248,#bc3223,43.6076,76.5311,303.88,0.0052,#6951d2,58.3022,41.372,72.76,0.0352,#b48346,79.3295,20.8144,79.75,0.0313,#dac19f
233,S02_linocut,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s4242145_scramble_D_00001_.png,S02_linocut_s4242145_scramble_D_00001_.png,,,,1024,1760,83.4416,8.9942,98.03,0.1115,#d5d0bf,8.2158,14.115,282.83,0.2746,#10182a,0.8917,73.5885,12.3622,5,0.2782,74.4026,7.2605,2.3845,38.53,0.2187,#1a1514,36.1555,47.0353,35.59,0.018,#93372b,43.4871,76.7871,304.39,0.0056,#6b50d2,43.6954,69.2964,37.95,0.0595,#bf3323,50.6908,13.9007,237.46,0.0594,#5d7d8c,80.8491,27.8563,81.35,0.0431,#e3c496
234,S03_cyberpunk,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S03_cyberpunk_s42_Block_3_pos_00001_.png,S03_cyberpunk_s42_Block_3_pos_00001_.png,,,,1024,1760,86.27,4.1723,244.91,0.132,#d1d9df,9.2567,13.743,285.88,0.3488,#14192c,0.8973,74.9996,7.9744,5,0.3674,63.5206,8.5719,14.2474,284.35,0.3359,#11182b,34.8084,60.6366,32.83,0.0315,#9f1f20,38.2907,43.5942,358.67,0.0248,#98385d,47.557,72.9218,320.97,0.0197,#a647bf,63.5546,47.147,76.71,0.0298,#c39147,83.5715,9.4013,57.37,0.0256,#e0cdc2
235,S03_cyberpunk,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S03_cyberpunk_s42_Block_3_neg_00001_.png,S03_cyberpunk_s42_Block_3_neg_00001_.png,,,,1024,1760,82.9666,4.1288,234.69,0.1281,#c7d0d5,10.1756,15.0665,285.72,0.3713,#151b2f,0.9272,79.76,14.7934,5,0.149,73.4645,7.3006,6.0146,10.6,0.1118,#1e1315,32.2668,60.5097,32.88,0.0361,#97161b,33.2832,44.0688,357.62,0.0372,#8a2a53,40.564,71.3526,319.69,0.0163,#8f37ac,81.2512,79.4791,96.46,0.0082,#e0cc18,87.0606,13.3546,89.46,0.0273,#e5d9c1
236,S03_cyberpunk,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S03_cyberpunk_s42_scramble_C_00001_.png,S03_cyberpunk_s42_scramble_C_00001_.png,,,,1024,1760,86.0006,1.9507,311.54,0.1393,#d8d6da,8.0885,13.0862,286.0,0.386,#121728,0.9066,81.7936,11.2773,5,0.452,58.2757,7.7679,13.0395,285.85,0.416,#111628,28.2262,52.2034,28.47,0.036,#84141f,29.5198,43.1176,342.28,0.0309,#77265b,48.3073,71.3152,311.05,0.0084,#8f56cf,55.7098,40.7743,69.19,0.0346,#af7b43,89.5615,14.4865,76.36,0.0227,#f3dec7
237,S03_cyberpunk,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S03_cyberpunk_s42_scramble_D_00001_.png,S03_cyberpunk_s42_scramble_D_00001_.png,,,,1024,1760,85.5928,3.4102,330.58,0.1223,#dad4d9,9.3949,14.8219,287.45,0.3515,#14192d,0.9452,77.0786,11.6436,4,0.3656,57.3824,8.4177,13.6218,285.17,0.3352,#12182a,38.6744,71.0042,314.93,0.0227,#7e39ae,40.8606,65.506,32.41,0.0304,#b6292a,42.4596,52.8417,351.56,0.0218,#ac3872,61.0448,56.889,66.25,0.0242,#ce8234,85.4963,18.1609,73.01,0.0277,#edd1b5
238,S03_cyberpunk,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S03_cyberpunk_s1337_Block_3_pos_00001_.png,S03_cyberpunk_s1337_Block_3_pos_00001_.png,,,,1024,1760,85.9941,5.49,256.48,0.1345,#cfd8e1,8.7652,13.1907,285.71,0.3527,#13182a,0.9152,75.4775,8.7612,5,0.4053,69.9959,8.2863,13.319,285.65,0.3663,#121729,33.9029,60.5165,32.47,0.031,#9c1b1f,40.4328,40.7986,351.0,0.0325,#97426b,43.5951,75.4011,320.47,0.0348,#9b3bb8,61.7365,50.736,71.47,0.0363,#c6893e,83.7638,5.4052,14.78,0.0389,#dccdce
239,S03_cyberpunk,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S03_cyberpunk_s1337_Block_3_neg_00001_.png,S03_cyberpunk_s1337_Block_3_neg_00001_.png,,,,1024,1760,83.7209,5.9937,249.16,0.1321,#c7d2db,8.161,12.2506,292.69,0.4433,#161627,0.9025,76.7436,7.3305,6,0.4535,63.1856,8.2022,14.0273,287.98,0.3962,#13172a,24.0711,37.7957,337.64,0.0572,#60204f,34.5177,57.2733,27.59,0.0432,#9d1f2a,43.6005,72.0651,321.77,0.0184,#9c3cb2,55.6583,45.7362,77.04,0.0364,#ab7d36,84.9457,8.8795,88.62,0.0162,#dcd3c3
240,S03_cyberpunk,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S03_cyberpunk_s1337_scramble_C_00001_.png,S03_cyberpunk_s1337_scramble_C_00001_.png,,,,1024,1760,86.1881,3.2638,277.24,0.1341,#d5d8de,7.9267,13.194,286.95,0.3533,#121728,0.9123,78.1932,10.5572,5,0.3997,61.7921,8.1356,14.3315,286.12,0.3403,#11172a,22.4917,33.1845,329.01,0.0594,#522450,43.626,69.0241,320.03,0.0199,#9741b2,46.122,63.8854,18.85,0.0166,#ca314e,53.7188,43.0669,69.69,0.0387,#ab753a,86.3288,7.232,27.36,0.0316,#e7d4d2
241,S03_cyberpunk,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S03_cyberpunk_s1337_scramble_D_00001_.png,S03_cyberpunk_s1337_scramble_D_00001_.png,,,,1024,1760,84.964,5.4411,299.83,0.105,#d5d3dd,9.161,14.7879,286.54,0.34,#13192d,0.9615,79.7877,11.2946,4,0.3593,48.2148,8.2354,13.4773,284.4,0.3181,#111729,37.2298,51.9552,302.3,0.0301,#5a4b9f,39.5187,61.3682,31.86,0.029,#ae2c2b,44.1081,57.1831,341.13,0.0288,#ad3c88,59.7486,54.0699,66.82,0.0412,#c78036,88.0231,13.1534,83.09,0.022,#eadbc4
