run_id,prompt_id,prompt_sha1,seed,condition,cond_tag,dose_target_D,angle_deg,measured_D,checkpoint,checkpoint_sha256,vae,text_encoder,tuner_node,tuner_version,tuner_mode,sampler,steps,cfg,scheduler,denoise,width,height,image_path,baseline_path,renders_root,suite_git_sha,timestamp
117,P02,7919c95fcf,2718281,scrA_pos,scrA_pos_d045,0.045001,23.69,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrA_pos_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:24:47.203775
118,P02,7919c95fcf,2718281,scrA_pos,scrA_pos_d060,0.06,31.7657,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrA_pos_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:55:42.820694
119,P02,7919c95fcf,2718281,scrB_neg,scrB_neg_d030,0.03,-21.3119,0.029999,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrB_neg_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:53:46.560141
120,P02,7919c95fcf,2718281,scrB_neg,scrB_neg_d045,0.045001,-32.21,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrB_neg_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:30:34.224661
121,P02,7919c95fcf,2718281,scrB_neg,scrB_neg_d060,0.06,-43.405426,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrB_neg_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T04:01:30.192539
122,P02,7919c95fcf,2718281,scrB_pos,scrB_pos_d030,0.03,21.3119,0.029999,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrB_pos_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:51:51.077948
123,P02,7919c95fcf,2718281,scrB_pos,scrB_pos_d045,0.045001,32.21,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrB_pos_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:28:38.892643
124,P02,7919c95fcf,2718281,scrB_pos,scrB_pos_d060,0.06,43.405426,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_scrB_pos_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s2718281_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:59:34.692911
125,P02,7919c95fcf,3141592,B1_neg,B1_neg_d030,0.03,-15.7296,0.03,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_B1_neg_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:34:45.403449
126,P02,7919c95fcf,3141592,B1_neg,B1_neg_d045,0.045001,-23.69,0.045002,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_B1_neg_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:19:18.501901
127,P02,7919c95fcf,3141592,B1_neg,B1_neg_d060,0.06,-31.7657,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_B1_neg_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:42:29.568932
128,P02,7919c95fcf,3141592,B1_pos,B1_pos_d030,0.03,15.7296,0.03,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_B1_pos_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:32:48.923723
129,P02,7919c95fcf,3141592,B1_pos,B1_pos_d045,0.045001,23.69,0.045002,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_B1_pos_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:17:22.074493
130,P02,7919c95fcf,3141592,B1_pos,B1_pos_d060,0.06,31.7657,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_B1_pos_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:40:33.008408
131,P02,7919c95fcf,3141592,B6_neg,B6_neg_d030,0.03,-21.3119,0.029999,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_B6_neg_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:38:36.498731
132,P02,7919c95fcf,3141592,B6_neg,B6_neg_d045,0.045001,-32.21,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_B6_neg_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:23:09.192638
133,P02,7919c95fcf,3141592,B6_neg,B6_neg_d060,0.06,-43.405426,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_B6_neg_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:46:20.733208
134,P02,7919c95fcf,3141592,B6_pos,B6_pos_d030,0.03,21.3119,0.029999,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_B6_pos_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:36:40.943987
135,P02,7919c95fcf,3141592,B6_pos,B6_pos_d045,0.045001,32.21,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_B6_pos_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:21:13.728948
136,P02,7919c95fcf,3141592,B6_pos,B6_pos_d060,0.06,43.405426,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_B6_pos_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:44:25.062311
137,P02,7919c95fcf,3141592,baseline,baseline,0.0,0.0,0.0,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,none,not recorded,none,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:15:25.912161
138,P02,7919c95fcf,3141592,scrA_neg,scrA_neg_d030,0.03,-15.7296,0.03,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_scrA_neg_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:50:13.811311
139,P02,7919c95fcf,3141592,scrA_neg,scrA_neg_d045,0.045001,-23.69,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_scrA_neg_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:27:01.760509
140,P02,7919c95fcf,3141592,scrA_neg,scrA_neg_d060,0.06,-31.7657,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_scrA_neg_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:57:57.443702
141,P02,7919c95fcf,3141592,scrA_pos,scrA_pos_d030,0.03,15.7296,0.03,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_scrA_pos_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:48:17.243586
142,P02,7919c95fcf,3141592,scrA_pos,scrA_pos_d045,0.045001,23.69,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_scrA_pos_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:25:05.453833
143,P02,7919c95fcf,3141592,scrA_pos,scrA_pos_d060,0.06,31.7657,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_scrA_pos_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:56:01.062903
144,P02,7919c95fcf,3141592,scrB_neg,scrB_neg_d030,0.03,-21.3119,0.029999,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_scrB_neg_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:54:04.807651
145,P02,7919c95fcf,3141592,scrB_neg,scrB_neg_d045,0.045001,-32.21,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_scrB_neg_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:30:52.459118
146,P02,7919c95fcf,3141592,scrB_neg,scrB_neg_d060,0.06,-43.405426,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_scrB_neg_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T04:01:48.521557
147,P02,7919c95fcf,3141592,scrB_pos,scrB_pos_d030,0.03,21.3119,0.029999,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_scrB_pos_d030_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:52:09.331574
148,P02,7919c95fcf,3141592,scrB_pos,scrB_pos_d045,0.045001,32.21,0.045001,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_scrB_pos_d045_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:28:57.209977
149,P02,7919c95fcf,3141592,scrB_pos,scrB_pos_d060,0.06,43.405426,0.059995,krea2_turbo_bf16.safetensors,not recorded,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,ArthemyKrea2ModelScrambleRotator,not recorded,Default,euler_ancestral,5,1.0,simple,1.0,1024,1280,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_scrB_pos_d060_00001_.png,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_rotations_clean_v1_steps5\renders\P02_s3141592_baseline_00001_.png,benchmark_rotations_clean_v1_steps5/renders,not recorded,2026-09-22T03:59:53.001661
