run_idx,prompt_id,seed,condition,node_type,angle,d_target,image_path,file,prompt_dir,prompt_sha1,rel_path,width_px,height_px,paper_L,paper_C,paper_hue_deg,paper_frac,paper_hex,ink_L,ink_C,ink_hue_deg,ink_frac,ink_hex,subject_frac,tonal_range,step_regularity,effective_steps,top2_mass_share,chroma_spread,sw1_L,sw1_C,sw1_hue_deg,sw1_share,sw1_hex,sw2_L,sw2_C,sw2_hue_deg,sw2_share,sw2_hex,sw3_L,sw3_C,sw3_hue_deg,sw3_share,sw3_hex,sw4_L,sw4_C,sw4_hue_deg,sw4_share,sw4_hex,sw5_L,sw5_C,sw5_hue_deg,sw5_share,sw5_hex,sw6_L,sw6_C,sw6_hue_deg,sw6_share,sw6_hex
204,S10_synthwave,,,rotator,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s4242145_Block_1_pos_00001_.png,S10_synthwave_s4242145_Block_1_pos_00001_.png,,,,1024,1760,90.3919,4.6701,94.44,0.1281,#e7e3da,13.2275,8.4335,327.15,0.1055,#15192a,0.883,75.197,13.7695,5,0.3269,73.5327,7.3238,4.4076,298.93,0.0712,#101728,26.0222,42.9704,30.24,0.0388,#782221,31.9791,61.529,294.2,0.0185,#3f4abe,41.4661,77.9403,40.11,0.0187,#bd1c0c,42.4864,43.4575,85.74,0.0258,#7a6115,82.5208,15.1397,242.5,0.2557,#b2d2e5
205,S10_synthwave,,,rotator,-23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s4242145_Block_1_neg_00001_.png,S10_synthwave_s4242145_Block_1_neg_00001_.png,,,,1024,1760,72.5196,26.7166,86.35,0.1322,#c7ae7f,15.7292,5.2045,82.56,0.1828,#0f1729,0.8956,59.7441,7.6903,5,0.1955,54.9593,7.4135,3.9074,66.53,0.0679,#0f172a,19.5783,32.5039,32.35,0.035,#581c18,42.3008,58.8666,39.22,0.0194,#ae3c27,44.2725,17.583,176.31,0.1025,#6e4ed2,62.0209,40.0545,72.22,0.0293,#b48048,67.1576,16.0632,110.27,0.093,#a8a88a
206,S10_synthwave,,,rotator,32.21,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s4242145_Block_6_pos_00001_.png,S10_synthwave_s4242145_Block_6_pos_00001_.png,,,,1024,1760,7.9924,14.2789,283.09,0.2682,#0f172a,0.4335,2.0336,19.51,0.3029,#070000,0.7329,75.2312,10.5333,4,0.1941,76.9426,0.3128,1.4606,19.39,0.1936,#050000,23.7846,42.2937,301.54,0.0002,#382f6f,52.4414,78.4032,287.9,0.0005,#0078ff,53.7167,72.3311,335.81,0.0001,#d347b5,58.5181,47.537,163.42,0.0003,#11a074,75.544,1.7974,273.38,0.0004,#b9babd
207,S10_synthwave,,,rotator,-32.21,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s4242145_Block_6_neg_00001_.png,S10_synthwave_s4242145_Block_6_neg_00001_.png,,,,1024,1760,66.8184,35.763,315.97,0.1226,#b995cf,55.0326,43.7745,310.61,0.1177,#0f172a,0.2334,13.0592,1.5999,2,0.1823,25.9302,50.6084,40.9566,311.78,0.0847,#0f172a,52.895,45.8495,309.91,0.0976,#6250cd,54.5611,34.0294,308.49,0.0701,#c100ff,55.1247,34.5079,326.63,0.04,#12936d,60.4196,26.8505,304.15,0.0294,#a274b9,63.6676,52.7807,317.3,0.0179,#b6b7bb
208,S10_synthwave,,,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s4242145_scramble_A_00001_.png,S10_synthwave_s4242145_scramble_A_00001_.png,,,,1024,1760,65.5241,16.0973,93.16,0.0586,#b79e7d,2.4161,8.8757,296.63,0.3038,#0e1122,0.9841,68.4173,13.074,4,0.2578,66.9096,1.0701,4.7925,312.4,0.1959,#08020c,39.4634,37.5908,24.94,0.0382,#5947bf,40.6266,71.7021,37.46,0.031,#944346,52.0116,24.7095,166.68,0.0619,#b8261b,64.818,51.4658,61.11,0.0259,#d68d54,69.4874,20.4307,74.27,0.0351,#99a188
209,S10_synthwave,,,scramble,23.69,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S10_synthwave_s4242145_scramble_B_00001_.png,S10_synthwave_s4242145_scramble_B_00001_.png,,,,1024,1760,77.7441,15.2435,113.87,0.1084,#b2bea7,11.2938,3.6559,271.52,0.1113,#121828,0.88,69.0303,7.9222,5,0.2096,59.5341,6.6106,1.8334,350.41,0.0589,#0f172a,28.4262,39.3186,27.47,0.0267,#78292a,50.07,39.3943,74.02,0.0457,#6254d2,50.7595,61.3676,33.2,0.0188,#cf4c41,60.7049,23.5165,197.27,0.1507,#519798,75.6409,19.0574,86.56,0.0124,#d2c6a2
210,S01_oil,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_Block_3_pos_00001_.png,S01_oil_s42_Block_3_pos_00001_.png,,,,1024,1760,79.1834,17.7327,83.87,0.099,#cabfa9,13.8462,5.0787,8.06,0.1319,#121829,0.9105,64.9715,5.0546,6,0.2168,61.7517,8.3176,4.9054,21.08,0.0769,#10182a,22.5728,41.7201,32.49,0.0225,#681917,43.6709,65.8244,36.17,0.0192,#574743,54.2442,20.6916,62.15,0.0855,#6155d2,59.8606,41.9351,71.71,0.057,#be382b,73.2891,4.0727,188.63,0.1313,#dab990
211,S01_oil,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_Block_3_neg_00001_.png,S01_oil_s42_Block_3_neg_00001_.png,,,,1024,1760,77.7867,12.6072,88.1,0.1428,#c7bda9,13.0688,3.3521,7.51,0.1452,#121727,0.8759,71.0767,8.466,5,0.2303,60.7012,8.6325,3.0023,10.24,0.1061,#1d1513,23.2589,39.2206,31.67,0.0371,#10172a,40.8943,63.7035,35.71,0.0287,#661d1a,41.6154,16.6247,63.19,0.1243,#b23128,52.9905,42.6726,69.78,0.0482,#704ed2,79.7092,26.5652,86.98,0.0189,#d9c093
212,S01_oil,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_scramble_C_00001_.png,S01_oil_s42_scramble_C_00001_.png,,,,1024,1760,78.3394,12.891,83.06,0.1523,#cebfa9,11.225,6.1005,12.76,0.122,#121728,0.8868,70.8782,4.0855,6,0.2389,64.6403,8.7426,4.8917,349.85,0.0986,#10182a,24.3142,38.6116,42.02,0.0453,#5f2715,42.9764,69.532,36.06,0.0213,#59453f,54.8656,42.8263,64.48,0.0678,#bb2c23,62.259,12.4344,248.99,0.1403,#6a51d2,79.6209,27.3302,77.65,0.0276,#e1bf94
213,S01_oil,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_scramble_D_00001_.png,S01_oil_s42_scramble_D_00001_.png,,,,1024,1760,78.312,17.6453,83.01,0.1056,#c6bda9,11.7178,4.5417,358.95,0.1133,#131829,0.9099,65.5582,3.604,6,0.2414,72.346,7.6369,4.1067,14.28,0.0799,#11182b,21.1281,17.3245,49.6,0.0682,#691e16,27.3504,45.5003,35.72,0.0265,#6951d2,43.9979,76.4527,39.06,0.0156,#c53121,58.1421,45.3514,71.78,0.0478,#b07836,73.1951,5.015,176.6,0.1615,#d7b891
214,S01_oil,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_Block_3_pos_00001_.png,S01_oil_s1337_Block_3_pos_00001_.png,,,,1024,1760,78.6454,15.1236,86.57,0.1127,#c5beac,12.973,5.2265,12.28,0.1124,#121728,0.8901,63.2648,6.2294,5,0.2258,61.2505,9.2257,4.7441,20.94,0.0831,#10182a,23.5818,39.5712,34.26,0.0316,#66201b,40.7744,65.6866,35.45,0.0235,#b32e25,41.1952,28.741,69.45,0.0864,#6154d1,55.627,45.5927,69.62,0.0524,#ad7639,72.4905,4.4361,198.69,0.1394,#d8bd97
215,S01_oil,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_Block_3_neg_00001_.png,S01_oil_s1337_Block_3_neg_00001_.png,,,,1024,1760,78.2432,11.1955,92.51,0.1552,#c7c0ae,14.2943,2.3186,344.62,0.1229,#121828,0.8589,63.0461,6.4064,5,0.2128,60.1128,8.0579,4.3403,54.73,0.0652,#0f172a,24.3792,37.4661,30.46,0.0381,#68201e,39.853,64.139,37.08,0.0259,#af2e22,60.2281,46.3557,73.52,0.0335,#6f4ed2,68.833,24.5705,77.78,0.032,#885e2d,71.104,4.0262,222.0,0.1476,#a4afb3
216,S01_oil,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_scramble_C_00001_.png,S01_oil_s1337_scramble_C_00001_.png,,,,1024,1760,77.8274,9.9289,88.22,0.18,#c9bfae,9.4557,6.0916,12.8,0.1109,#121727,0.8579,70.8714,7.9505,5,0.1634,63.6402,7.7137,5.4718,3.46,0.1068,#10172a,21.6453,40.7072,37.28,0.0379,#621a11,43.0079,69.112,35.0,0.0264,#bf2e27,44.0155,12.78,232.94,0.0466,#6951d2,55.3166,43.5339,64.72,0.0565,#b47741,78.585,25.8274,76.45,0.0349,#debd96
217,S01_oil,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_scramble_D_00001_.png,S01_oil_s1337_scramble_D_00001_.png,,,,1024,1760,78.1186,14.5926,86.89,0.1209,#cdbda4,13.0173,4.1777,345.4,0.0996,#141828,0.8851,62.246,10.8425,4,0.272,69.4906,10.2284,4.4632,346.81,0.093,#10182a,23.3002,40.1353,35.34,0.0246,#621d16,24.4396,19.7476,60.98,0.0586,#be2c1a,41.3356,38.6666,70.63,0.0593,#6b51d2,42.4091,73.9539,39.15,0.0152,#b07f4a,72.4744,5.8668,195.56,0.1789,#a6b5b3
218,S01_oil,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_Block_3_pos_00001_.png,S01_oil_s4242145_Block_3_pos_00001_.png,,,,1024,1760,79.4731,17.229,81.24,0.1077,#cabfab,12.8985,5.0113,3.98,0.1313,#121728,0.9036,63.722,4.8501,6,0.2491,58.4054,9.7683,4.2382,359.49,0.1016,#10182a,21.3678,37.8657,32.37,0.0312,#241a18,42.8367,62.6435,34.98,0.0219,#631d18,53.1823,48.9483,69.23,0.0259,#b7392d,60.0948,26.7058,69.58,0.0718,#6055d2,73.4903,4.3763,191.3,0.1475,#d6b78b
219,S01_oil,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_Block_3_neg_00001_.png,S01_oil_s4242145_Block_3_neg_00001_.png,,,,1024,1760,77.7282,11.4435,87.2,0.1616,#c6bcab,13.6867,3.4299,26.84,0.1183,#111728,0.8556,67.6112,6.3762,5,0.1712,53.6738,8.5792,5.4633,49.75,0.0834,#10172a,23.176,34.5322,33.31,0.0369,#28201e,41.5583,59.1371,34.21,0.0268,#61231d,55.325,36.9306,72.35,0.0586,#ae352c,56.8314,9.7712,243.84,0.0878,#704ed2,76.1904,23.8786,79.8,0.029,#d7bd96
220,S01_oil,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_scramble_C_00001_.png,S01_oil_s4242145_scramble_C_00001_.png,,,,1024,1760,76.9303,11.6699,78.27,0.1628,#c1baae,10.2072,5.4847,7.8,0.1271,#131727,0.8502,63.1616,6.3975,6,0.2541,61.7459,8.8539,4.787,2.14,0.126,#10182a,19.9784,26.7136,40.57,0.0497,#211615,31.524,28.0177,84.2,0.0423,#b42c23,40.5176,66.3393,36.1,0.0399,#6951d1,47.0873,42.2597,63.51,0.055,#9f6635,72.0155,4.5934,212.18,0.1281,#c8aa8c
221,S01_oil,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_scramble_D_00001_.png,S01_oil_s4242145_scramble_D_00001_.png,,,,1024,1760,78.7764,10.9445,85.7,0.1732,#cec2af,13.4051,3.531,2.37,0.1497,#141828,0.8732,71.4377,8.686,5,0.2578,64.3969,9.6422,3.2916,4.82,0.1197,#10172a,22.5416,39.6248,32.32,0.0316,#211919,22.6552,15.7691,56.47,0.0663,#661d17,42.9179,67.6884,37.16,0.0238,#bd3426,55.1891,14.6944,246.94,0.1381,#6a51d2,81.0799,25.2166,80.22,0.0294,#cdad83
222,S02_linocut,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s42_Block_3_pos_00001_.png,S02_linocut_s42_Block_3_pos_00001_.png,,,,1024,1760,83.7878,11.5061,89.43,0.1352,#d9cfbb,4.3105,1.9795,48.11,0.2668,#181311,0.8974,73.7608,8.3057,5,0.4417,80.1775,4.0248,1.9603,48.08,0.2883,#130e0c,24.7891,46.2365,34.16,0.0254,#731a16,48.088,82.1378,40.3,0.0149,#6155d1,66.622,65.8545,71.63,0.019,#d93018,67.0446,16.1295,230.75,0.1535,#d08a37,77.7856,28.3958,77.8,0.0269,#a9bfc2
223,S02_linocut,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s42_Block_3_neg_00001_.png,S02_linocut_s42_Block_3_neg_00001_.png,,,,1024,1760,81.4818,8.5841,94.02,0.1882,#d0caba,7.0912,1.8033,17.97,0.2632,#0f172a,0.8093,66.2196,7.9901,5,0.4162,71.3378,4.9217,1.3464,9.84,0.2441,#131010,22.7323,36.6758,34.56,0.0393,#66231a,45.0981,17.4142,72.64,0.1492,#6e4ed1,45.2956,72.6842,36.5,0.0234,#cb3d31,62.9476,49.7493,71.98,0.028,#bc8341,71.1413,9.9966,229.69,0.1721,#99b2bb
224,S02_linocut,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s42_scramble_C_00001_.png,S02_linocut_s42_scramble_C_00001_.png,,,,1024,1760,85.4864,8.5847,89.65,0.1553,#dad3c4,6.0613,2.1284,2.77,0.2816,#161112,0.8717,76.1977,9.1317,5,0.367,75.3023,3.8182,1.5993,349.65,0.2626,#110d0e,34.551,47.28,41.91,0.0494,#8b3620,44.2842,76.9016,37.26,0.0314,#6951d2,62.2375,45.5601,69.74,0.0351,#c9271d,76.5379,22.8516,77.06,0.0429,#c58b4b,80.0159,9.9121,228.94,0.1045,#d4b995
225,S02_linocut,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s42_scramble_D_00001_.png,S02_linocut_s42_scramble_D_00001_.png,,,,1024,1760,85.1822,6.3148,108.75,0.1411,#dbcbb2,6.569,3.1015,37.08,0.2906,#1c1412,0.8502,79.8668,10.0697,5,0.3965,66.5117,5.8043,2.9328,36.68,0.3192,#191210,37.1323,48.2073,36.28,0.0271,#722c21,43.9865,69.4445,38.79,0.0768,#6950d1,61.2877,13.9348,231.9,0.0541,#bd3623,64.5995,41.7169,69.07,0.0773,#c89057,85.6711,24.6848,86.77,0.0452,#becfce
226,S02_linocut,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s1337_Block_3_pos_00001_.png,S02_linocut_s1337_Block_3_pos_00001_.png,,,,1024,1760,83.1377,11.4757,93.9,0.1584,#d5ceb9,4.378,1.9521,46.19,0.2984,#16110f,0.8819,71.9261,7.3119,5,0.4081,71.0819,4.1871,1.7375,45.6,0.3296,#120e0c,24.3456,46.1061,35.47,0.0282,#6a1a13,44.4004,72.8194,40.83,0.0409,#6055d1,44.7372,31.7981,88.1,0.0361,#c1341a,61.1635,50.8032,68.92,0.051,#c7863f,76.1132,7.3841,193.42,0.0785,#d8b786
227,S02_linocut,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s1337_Block_3_neg_00001_.png,S02_linocut_s1337_Block_3_neg_00001_.png,,,,1024,1760,82.9387,5.9405,94.65,0.1664,#cdccc4,6.8581,0.9555,15.78,0.2547,#191615,0.8232,67.0145,6.872,5,0.404,68.634,5.2926,0.818,24.47,0.2569,#151312,26.2938,40.2065,31.73,0.0368,#722421,46.4774,69.452,35.37,0.0264,#6f4ed2,61.4878,45.2586,74.02,0.0532,#cb3a2f,65.8874,23.3101,62.84,0.0234,#bd8c4b,72.3071,11.7935,238.12,0.1471,#96b3c1
228,S02_linocut,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s1337_scramble_C_00001_.png,S02_linocut_s1337_scramble_C_00001_.png,,,,1024,1760,84.6684,8.6138,89.16,0.1479,#d9d2c3,5.3865,2.8263,319.99,0.2936,#141013,0.8814,72.8066,10.1512,5,0.3927,68.0049,4.2322,2.6455,316.72,0.2995,#120e12,33.3882,45.5417,34.97,0.058,#7f2d25,42.2151,70.6503,36.9,0.0263,#ba2c21,66.469,45.0006,75.25,0.0363,#6b50d2,73.0379,21.2322,72.14,0.0466,#ca9853,77.0388,9.7512,220.72,0.0932,#cdaf91
229,S02_linocut,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s1337_scramble_D_00001_.png,S02_linocut_s1337_scramble_D_00001_.png,,,,1024,1760,85.4477,5.3551,120.98,0.1544,#cfd4cc,6.25,2.6078,43.42,0.2741,#191311,0.8359,80.2698,3.0276,6,0.4084,59.6091,5.8842,2.1544,42.99,0.314,#161211,20.8203,17.3966,52.04,0.0365,#b13428,41.279,61.7635,36.14,0.0619,#6a51d1,57.0902,47.1323,62.8,0.0349,#bc7941,68.4216,17.2557,238.25,0.0944,#90b5c3,86.154,22.2909,84.96,0.0408,#ead5b0
230,S02_linocut,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s4242145_Block_3_pos_00001_.png,S02_linocut_s4242145_Block_3_pos_00001_.png,,,,1024,1760,84.7552,14.6029,84.83,0.1108,#d9cfba,5.7876,2.2763,53.87,0.317,#17110f,0.9215,75.1833,6.505,6,0.3561,76.0772,4.1803,1.8098,50.91,0.2998,#120e0c,22.4256,41.2902,33.3,0.027,#671916,45.0494,77.887,38.93,0.0285,#6155d2,52.3913,15.72,237.21,0.0563,#cc2e1d,59.5648,55.9005,68.84,0.0447,#c88035,79.3637,32.6353,82.65,0.0243,#e4be90
231,S02_linocut,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s4242145_Block_3_neg_00001_.png,S02_linocut_s4242145_Block_3_neg_00001_.png,,,,1024,1760,83.0472,8.3138,93.58,0.1812,#d3cebf,7.7572,1.5166,63.86,0.2542,#0f172a,0.832,67.5196,7.2795,5,0.4069,70.5351,5.6525,1.5772,64.21,0.2451,#171514,29.8574,44.0637,37.25,0.0365,#7d2b1f,45.9066,72.1123,36.94,0.0188,#704ed1,57.0151,47.8041,71.31,0.0553,#ca3427,71.3926,22.5547,72.71,0.0249,#b07a36,73.1721,8.1018,222.15,0.1618,#caac8c
232,S02_linocut,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s4242145_scramble_C_00001_.png,S02_linocut_s4242145_scramble_C_00001_.png,,,,1024,1760,86.2396,6.1357,99.51,0.1616,#d9d8cd,6.5589,1.3453,1.55,0.2432,#171111,0.8682,73.7386,3.2418,6,0.2957,70.3193,5.4198,1.037,341.84,0.2523,#131010,15.0035,25.9365,34.38,0.0294,#641c13,27.3838,45.8567,38.29,0.0434,#bc3223,43.809,71.3564,37.31,0.0301,#6951d2,61.0799,42.571,70.62,0.0428,#b48346,79.1584,21.3825,79.59,0.0406,#dac19f
233,S02_linocut,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S02_linocut_s4242145_scramble_D_00001_.png,S02_linocut_s4242145_scramble_D_00001_.png,,,,1024,1760,83.2085,6.6405,107.22,0.1379,#d5d0bf,8.017,2.4882,37.21,0.2946,#10182a,0.8431,74.5019,7.1543,6,0.3964,66.947,7.0317,2.3329,38.09,0.3114,#1a1514,14.4535,17.3385,45.23,0.0384,#93372b,35.7166,47.0208,35.66,0.0267,#6b50d2,43.6973,69.2798,37.94,0.085,#bf3323,56.3172,14.1542,222.7,0.0474,#5d7d8c,81.5336,26.6822,82.75,0.0686,#e3c496
234,S03_cyberpunk,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S03_cyberpunk_s42_Block_3_pos_00001_.png,S03_cyberpunk_s42_Block_3_pos_00001_.png,,,,1024,1760,85.3103,5.0194,244.72,0.207,#d1d9df,20.3222,6.9254,328.53,0.2996,#14192c,0.8547,73.9005,4.1157,6,0.1554,72.1444,11.3865,4.4917,16.84,0.11,#11182b,26.3111,45.1368,309.43,0.0454,#9f1f20,35.1634,61.7149,34.01,0.0413,#98385d,50.6071,76.6361,329.99,0.0194,#a647bf,63.7051,47.2119,76.69,0.0419,#c39147,85.287,8.5956,59.33,0.0405,#e0cdc2
235,S03_cyberpunk,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S03_cyberpunk_s42_Block_3_neg_00001_.png,S03_cyberpunk_s42_Block_3_neg_00001_.png,,,,1024,1760,83.3624,3.6555,231.36,0.1694,#c7d0d5,8.0054,5.9954,352.31,0.1932,#151b2f,0.9022,80.7221,9.6012,5,0.2316,75.7458,6.2661,5.5859,338.49,0.184,#1e1315,31.3311,60.3256,33.39,0.0476,#97161b,37.0793,66.5497,327.15,0.0196,#8a2a53,55.0578,54.7291,66.2,0.0338,#8f37ac,82.6383,81.3317,97.78,0.0106,#e0cc18,86.9882,13.7193,88.24,0.0364,#e5d9c1
236,S03_cyberpunk,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S03_cyberpunk_s42_scramble_C_00001_.png,S03_cyberpunk_s42_scramble_C_00001_.png,,,,1024,1760,85.9445,1.9868,310.9,0.1936,#d8d6da,8.4539,10.0391,296.29,0.1704,#121728,0.8716,84.5923,6.7709,6,0.1958,48.8036,4.8181,2.9302,316.31,0.1022,#111628,27.6204,51.7337,29.13,0.0534,#84141f,34.9172,47.3654,342.68,0.0422,#77265b,55.2989,40.3658,69.47,0.0502,#8f56cf,65.6465,26.1785,245.76,0.0937,#af7b43,89.4104,14.4897,76.16,0.033,#f3dec7
237,S03_cyberpunk,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S03_cyberpunk_s42_scramble_D_00001_.png,S03_cyberpunk_s42_scramble_D_00001_.png,,,,1024,1760,85.7613,3.2922,334.06,0.1671,#dad4d9,16.1805,18.9036,300.77,0.1448,#14192d,0.9255,70.8122,8.9488,4,0.1129,64.2436,13.8868,4.0257,337.55,0.0707,#12182a,36.1738,68.2693,319.0,0.0277,#7e39ae,40.83,65.6668,32.56,0.0422,#b6292a,43.0739,52.8705,353.02,0.0309,#ac3872,61.2859,57.5762,66.16,0.0329,#ce8234,84.6991,18.1325,70.44,0.0409,#edd1b5
238,S03_cyberpunk,,,rotator,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S03_cyberpunk_s1337_Block_3_pos_00001_.png,S03_cyberpunk_s1337_Block_3_pos_00001_.png,,,,1024,1760,86.2633,5.1984,258.04,0.1803,#cfd8e1,17.1152,6.3792,353.92,0.2699,#13182a,0.8844,73.2757,8.0315,5,0.1718,70.9879,9.4907,8.3553,307.5,0.1168,#121729,33.8446,60.7242,32.38,0.0435,#9c1b1f,39.2691,39.9291,352.11,0.0474,#97426b,44.1848,76.6273,324.34,0.0416,#9b3bb8,61.8292,50.5679,71.2,0.0509,#c6893e,82.7664,5.6394,6.41,0.055,#dccdce
239,S03_cyberpunk,,,rotator,-25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S03_cyberpunk_s1337_Block_3_neg_00001_.png,S03_cyberpunk_s1337_Block_3_neg_00001_.png,,,,1024,1760,83.5214,6.3538,249.4,0.1854,#c7d2db,8.3521,9.5257,318.22,0.2432,#161627,0.8645,77.6662,7.6851,5,0.2888,60.9854,7.3222,9.3988,315.49,0.2387,#13172a,31.1815,40.9153,2.19,0.0407,#60204f,35.2636,60.0348,30.28,0.0501,#9d1f2a,45.5803,70.3843,329.27,0.0206,#9c3cb2,61.2316,48.9139,78.13,0.0372,#ab7d36,84.9884,11.3147,349.37,0.0422,#dcd3c3
240,S03_cyberpunk,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S03_cyberpunk_s1337_scramble_C_00001_.png,S03_cyberpunk_s1337_scramble_C_00001_.png,,,,1024,1760,86.1666,3.214,282.55,0.1812,#d5d8de,7.9872,7.8244,339.47,0.1508,#121728,0.8796,78.87,10.3147,5,0.2309,60.1257,7.2339,5.9777,346.87,0.1476,#11172a,20.6332,32.6993,327.75,0.0833,#522450,44.29,63.492,329.49,0.0251,#9741b2,45.2574,66.1034,21.8,0.0209,#ca314e,55.6378,44.5897,69.62,0.047,#ab753a,86.1039,7.3619,29.52,0.044,#e7d4d2
241,S03_cyberpunk,,,scramble,25.24,0.045,C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S03_cyberpunk_s1337_scramble_D_00001_.png,S03_cyberpunk_s1337_scramble_D_00001_.png,,,,1024,1760,84.9523,5.4074,298.62,0.1453,#d5d3dd,26.9282,11.0035,331.92,0.2825,#13192d,0.9468,70.3884,7.5036,5,0.2132,48.3762,17.8724,24.8926,297.56,0.0948,#111729,39.5425,61.4948,31.56,0.0418,#5a4b9f,43.9291,57.1944,340.81,0.0393,#ae2c2b,60.5094,55.4018,67.24,0.0533,#ad3c88,82.2468,20.9409,233.36,0.1184,#c78036,88.2607,13.1187,83.45,0.0299,#eadbc4
